,Age,Recency,Promos_Total,Education,Complain,Response,Partner,Kidhome,Teenhome,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8
1700,3,0,0,1,0,1,1,1,1,-2.022541609611355,1.4148127869300222,-0.2634797270158196,-0.8246226813230921,-0.19642307607058038,0.30588286495881134,-0.1462097445570225,0.028953243654274995
1701,2,2,0,0,0,0,1,0,1,-2.805115345541197,-1.0579547738852175,0.2434870079722988,0.3672537231421554,0.22737384376469302,0.265305552446758,-0.07019276160291547,-0.07148420385558704
1702,3,1,0,2,0,0,1,1,1,1.8893710860701876,1.8693049392340606,-0.16279795808338302,-0.7927250461436104,-0.5344274548457846,-1.1546517312652558,-1.0843171173573354,-0.13931096995614348
1703,3,2,0,1,0,0,0,0,1,4.632531021180484,0.7607786461274492,2.28450132116049,0.7618385801873622,-0.6589545479763632,-1.105493396475246,2.1849977869352233,1.663825193345425
1704,2,1,0,2,0,0,1,1,1,-2.44628617916845,-0.5400575420900429,-0.2704851111103656,-0.08233692420580346,-0.10249757790850716,-0.05989622079608393,0.026450292675335496,-0.028571998454965056
1705,3,2,0,1,0,0,0,0,0,-2.8588284094614718,-0.879783712565693,0.4385631050933925,0.37197622128335567,0.8012595906786529,0.35815068708247655,0.02472663484038875,0.22851019517294768
1706,3,2,1,1,0,0,0,1,1,-2.6555280290536465,-0.8988789963552704,0.04298969712586058,0.4770306705876151,0.37253736003721727,0.2048088612583016,0.0081412773327636,-0.1079696483593984
1707,2,1,1,1,0,0,1,0,0,4.827400374477113,-1.3901639505910872,1.433546959769604,-0.5645617326860554,-0.8564962071318609,-0.3006607947907439,-1.1286320736060098,-0.8515160356285254
1708,3,1,0,0,0,0,1,0,1,1.5244451604467584,-0.7047951683745315,0.8732357381504811,-1.465592086097186,-0.33573031601790726,-1.9650970276808764,-0.08242822509539625,-1.1692886086284158
1709,3,1,0,1,0,0,0,0,1,2.819451071775921,1.3201159649340464,-1.1654268315069707,-0.30788533175984995,0.8453998683523063,1.7475397217398503,0.5397902705790224,1.8703065296164958
1710,2,1,0,1,0,0,1,1,1,0.40669414096979684,0.7036588081062797,-0.569886767528057,-0.7169380712567033,0.22361213394123164,-1.4019407737475014,0.33499618381724017,0.09514697545844975
1711,2,2,1,1,0,0,0,0,0,3.338602930698972,-1.1664912864611778,-2.0365438896084442,-0.40377691420411377,-1.0966670921420418,-0.40694572619792313,0.19014308565340574,-0.22037353181315852
1712,3,1,1,1,0,0,0,0,1,-0.8918346604988062,0.9895603649570572,-0.27736501235713684,-0.6857160981551378,0.01082946137946405,-0.2474139044951529,-0.07768664876920076,0.2738858193739659
1713,2,0,0,2,0,0,0,1,0,-2.6352146651786232,-0.873142456745467,-0.17336003123856447,0.0160325679022395,0.5927978258919946,-0.07425436851454835,-0.027146309998990863,-0.06572173592367855
1714,2,3,1,1,0,0,1,0,1,-1.6826461260228112,-0.07969459752052757,-0.36810818807748863,0.35732134433525753,0.037923814888895735,-0.3477878864708292,0.24631902464892613,-0.14570551281812924
1715,1,1,0,1,0,0,1,1,0,-1.1235786377302146,1.9715872311243052,0.37552091349666855,0.1729520578993968,0.09216214231539478,0.3631665132047453,0.5214019552310946,-0.14262127781108427
1716,3,0,0,2,0,1,1,0,0,-1.922846189996779,-0.4821326757257687,0.1290672594026643,0.2297352392710821,0.7975020517628715,-0.35633446947896036,-0.02907198494908744,-0.32032138102755753
1717,3,0,0,1,0,1,1,0,0,3.6274121726657667,0.3502651242946615,0.2164329642838763,1.9435427799138574,-0.6877781406327039,0.19477232297274447,-0.22231331035515092,0.5834991873619267
1718,2,2,0,2,0,0,0,0,1,0.23521196096870445,2.007917100062611,-1.5449657884202794,0.05236294892328196,1.4325516449636746,-1.3565540252743586,-0.08133290240373023,0.19931719155251298
1719,3,2,0,1,0,0,0,0,0,5.23127004877016,-1.801814472578864,0.5878471380438519,-0.26355755403595926,0.14449700311063812,0.8613264087739834,0.4049219006640407,-2.5891137391705517
1720,3,1,0,0,0,0,1,0,0,-2.9081630499361437,-1.0322998129249885,0.18319260732940176,0.14254417673482467,0.49871863789077897,0.08978632309214118,-0.05338308274897692,-0.003178982142701653
1721,3,0,0,2,0,0,0,0,0,2.942849925613446,0.05309283507667764,-1.1006237285229568,1.6284901072106834,-1.2816106850665239,-1.181475118649492,-0.31809848151993325,-0.042717931122475614
1722,2,3,0,1,0,0,0,0,1,2.349241032930934,1.0141862171963196,1.2787371595567822,0.683924276616443,-0.6656863924496427,-0.965582571597871,1.0243993396713005,0.5330269750706326
1723,3,1,3,2,0,0,0,0,0,4.834522168379202,-0.6709040059191345,-1.3492880218276948,-0.17897504382472162,1.1952924019797446,1.1707390551060144,-0.7397524893802441,-0.18577662984860357
1724,3,1,1,2,0,1,1,0,1,0.657173317869943,1.556140869498613,-1.3675957323122212,-0.09828397381031563,0.9954026670464281,-0.21531950173309503,-0.1639324657108575,-0.06005017241402393
1725,2,0,0,1,0,0,0,0,1,-0.8572294118563343,1.3102833474586664,0.8359149792224358,0.7689816214921027,-0.8362996419109915,0.2550824229923374,0.40849482887470295,0.28596212825766526
1726,1,0,0,0,0,0,1,1,0,-2.733911672087217,-0.9471084822631357,0.22952397807521907,0.07110022656843112,0.3622328041021319,-0.01388427329069633,-0.08240051090890982,0.1755614662680498
1727,3,1,1,2,0,1,0,0,1,-0.9070291547612985,1.7990723978280263,-0.6309555478858787,-0.09352839866161286,0.22024219044414484,-0.5691505409684725,-0.046455345382088745,0.13955061783177872
1728,2,1,0,1,0,0,0,1,1,-2.843093745318227,-0.06705343972365925,0.2093917738911522,-0.25140710937860616,0.006640078778853219,0.2749174433114089,0.04086179449720431,0.043434846077083485
1729,1,1,0,0,0,0,1,1,1,-2.6090666318075293,-0.44887086025300066,0.3477279818217287,-0.5170889752321841,-1.3640276801715447,0.6481057299507784,0.01188728070381696,-0.10001522325688184
1730,2,2,0,1,0,0,0,1,1,-2.291026503623534,-0.18539750456171847,0.0868022150866865,-0.005109990151696997,-0.3432477632975546,0.291338473142966,0.23256640085068192,-0.22791417155844962
1731,2,0,0,2,0,1,1,1,0,-2.3333648605217436,0.4343137605148977,0.08710487963868051,0.11559346416391515,1.168418900116547,-0.17281951234473958,0.2518357781198651,-0.015029582845779762
1732,3,1,0,2,0,0,0,1,1,-2.377521404354445,-1.0067699531428072,-0.31076249794239375,-0.14546768421908218,-0.788525275498879,-0.003597122753706162,-0.023979118401649093,0.014464654039316125
1733,2,2,0,1,0,0,0,1,0,2.193146102960577,0.16456421721887818,1.6051740535035468,-1.2201659562148646,0.011834632376276185,-1.2475832438194203,0.31134323466110175,-2.0419504819216163
1734,2,2,0,0,0,0,0,0,1,1.741562679527552,0.1302260646843192,1.895055174665861,-1.065254128467666,-0.41067142913841737,-1.3450525069602415,0.4520167606842688,0.2729577864181119
1735,1,1,0,0,0,0,0,1,0,-3.089917985993531,-0.32823640219602457,0.4340611364581111,0.11228993240431273,0.28953823364950215,0.1720928213382762,-0.15103879772780993,0.1406470698835972
1736,2,1,0,1,0,0,1,0,1,0.5043810414203576,-0.744599568988676,0.2847189224010097,-0.12536353819008125,-1.4046440174615948,-0.47732074866120866,0.885914625569362,0.6054957951764953
1737,1,1,0,1,0,0,0,0,1,2.5681510852209373,0.7521200312431273,-0.822756123751379,0.06107577849781231,0.6574796686431937,-0.9615062444533107,0.64648194212132,0.5044959136547867
1738,1,2,0,0,0,0,0,1,0,-2.5975835898374715,-0.591643704238615,0.3550357429802572,-0.07691981907748338,0.03936678672858817,0.16510405189722657,0.21822355745379576,0.1497109838143533
1739,3,2,0,1,0,0,0,0,1,2.2110274682204585,1.4290241273265318,0.395275851437241,-0.5892102639441401,0.01760827587131749,-1.3046109764485991,-0.9798399845832296,0.6227002662765049
1740,1,0,0,2,0,0,1,1,0,-2.6301806416904903,-1.2583911150902904,-0.2752845091412868,0.02395724058860659,-0.1846476512124453,-0.10060777523979823,-0.055379138707856344,0.013352027479920406
1741,1,0,0,1,0,0,1,0,0,3.4815743859338766,-2.157285712663269,1.240911459123588,-1.0719160257674618,-0.24516735536403542,0.880988706793757,-0.08839439491505863,-0.005937729655335432
1742,3,2,0,0,0,0,0,0,0,-2.362615235638051,-1.1109103387898571,0.056212636457656416,0.06792996793880705,0.26566660626031796,-0.3187153517375057,0.12316201944014732,-0.2227298460448097
1743,2,0,1,2,0,0,0,0,1,-1.6074785205550566,0.006940066770865244,0.008383417441003035,1.0592464019779548,0.11979834766880104,0.08838796312788101,0.21399672110334322,-0.2515790858029826
1744,2,0,0,2,0,1,0,1,0,-2.8496292065661692,0.4122802976936392,0.4405422789057033,-0.22715967597176445,0.7004513928173252,0.20219721854616698,0.0174681303769749,0.05631974552669974
1745,3,2,0,2,0,0,0,0,0,-1.045797089956922,-0.7928896930318003,-0.5907902765669895,0.32972442835857,0.3234402412023639,-0.6591447491204002,0.26704050893537173,-0.35835963572293983
1746,1,2,0,1,0,0,1,0,0,2.019192798292233,-0.9789093486769805,-1.5062241757261308,-0.3221304422274214,-1.0566594884683724,0.2656850898130827,-1.0321034992009304,-0.14911919230028228
1747,3,1,0,2,0,0,1,0,0,3.54677635623646,-2.0873901981898113,0.25340659736568666,-0.23832040200030324,-0.9265097427382611,1.0073625275998768,0.1315929648902618,1.165294643837007
1748,2,1,0,1,0,0,0,0,1,-2.5054226249809854,-1.1900595114824049,-0.37901705517443346,0.024890615442493432,0.06054105993484641,-0.12497798833614514,-0.009849103693100698,-0.042168696226213616
1749,3,0,0,1,0,1,1,1,1,-2.022541609611355,1.4148127869300222,-0.2634797270158196,-0.8246226813230921,-0.19642307607058038,0.30588286495881134,-0.1462097445570225,0.028953243654274995
1750,1,2,0,1,0,0,1,1,0,-2.4458398521712077,0.723510573518731,0.3247215952439955,-0.33918994810547554,0.10107050164925727,0.5049723758842142,0.005500652228362505,-0.026148201805828122
1751,1,1,0,2,0,0,0,0,0,-1.8282015269668959,0.40235689445145734,-0.380224436125196,0.019368355633001814,0.7729808340524916,-0.41056375739946216,0.0009976601891971053,0.09289537246397431
1752,2,0,0,2,0,0,1,1,0,-2.4422454227829213,-0.5546886803184229,-0.1894588546182964,0.31153238510542786,0.6374010437995736,-0.14165312458662815,0.11596190979293762,-0.017596615847186272
1753,1,0,0,0,0,0,0,0,0,2.1592309308008826,-2.0133500304090313,0.3097688857510109,-1.012689147543412,-1.8746993507574061,-1.1820312483357864,0.6901472091847385,1.2669897267874355
1754,1,2,0,0,0,0,1,1,0,-2.824640315034442,-0.534722589971718,0.4244605142999312,-0.025399873848537674,0.017372364419568357,0.05114192310045281,0.03680586136822499,0.09464149975962716
1755,1,2,0,2,0,0,1,1,1,-2.068431130577407,-0.18251070486757495,-0.14728540369864587,-0.0037938353049715287,-0.678239737633938,0.21844745004836263,0.09400496318667548,-0.12003780792279199
1756,2,3,0,1,0,0,0,0,0,3.307188085252901,0.5515614365106953,-0.37086765081431805,-0.7074482919216946,1.4512277338766941,-1.5490727020547383,-1.7525136096504226,-1.1238917207915953
1757,3,3,0,1,0,0,1,0,1,1.1811472038744584,1.8503720439883689,-1.173504980600564,-0.5336674332331122,0.9157548926028224,-1.744377630085631,-0.13896056849106264,0.5987724677541385
1758,2,0,0,1,0,1,1,1,1,-1.7136928932430264,1.531758099151763,0.37845908276175644,-0.6812439917952484,0.1071712025140542,0.3648069411855851,-0.46434746086662787,-0.2583035336511275
1759,2,0,0,1,0,0,1,1,1,-1.8473149368276176,1.1922935165370963,0.06608489507141137,-0.14014153084716655,0.20803912587666995,0.0017003487856974025,0.1906913825769926,-0.17084073858462426
1760,2,0,0,1,0,0,0,0,1,-0.5145583881016115,1.7269567916592776,-0.2628234333729856,0.3401869481025156,-0.5879790093761886,0.12777713658657822,0.3445087331227816,-0.10245169031341726
1761,1,1,0,1,0,0,1,1,0,-2.289812786205721,-0.7529285692358695,-0.013203562609368084,0.40013955370527654,0.019155564577273836,-0.25218472751264814,-0.104551102253619,0.2214601828646998
1762,1,2,0,0,0,0,1,1,1,2.252097885483064,4.101952118557388,3.5018115831723615,-2.1556891256754205,-2.1593027221395404,2.047995513813388,1.3704288134084697,1.6600498105336472
1763,1,1,0,1,0,0,1,0,1,2.774664242090335,-0.14360867805653563,0.05937356391556332,0.006538721778125496,-0.5711473485652209,-0.8393741379050574,-1.4883098678605888,-0.9975004639245189
1764,3,0,0,1,0,0,1,1,1,-2.3444797654522462,-0.3524845191045446,0.2422818674475078,-0.15042563181930363,-0.5322417017731099,0.31927884646454646,0.1420884717681509,-0.03438576598661009
1765,2,0,0,2,0,0,1,1,1,-2.22746973280958,-0.996464192898433,-0.502551172866134,-0.21819701744786874,-0.8192709313220793,-0.0484141495266433,-0.030884548375493582,-0.011574045109505441
1766,2,2,1,0,0,0,1,0,0,4.172609956249612,-0.6769706637111362,-0.8189969830296764,0.7445437765573363,-1.3742697917247684,0.6386930024643042,-0.29990060185454137,1.751280130903909
1767,1,2,0,1,0,0,1,1,0,-2.3097800732440152,-0.9201715845168738,-0.06897570487279094,0.08429869069468401,0.20162704003939497,-0.08756975073628184,-0.02607942732589116,0.09569645561427188
1768,3,2,1,1,0,0,1,1,1,-1.8497637032488503,0.9907241177344229,0.46211843012014536,0.46153260066076107,-0.6982282011760647,1.0302713229769407,0.3095891558838646,-0.2037966923619524
1769,3,1,0,2,0,0,0,1,1,-2.770698841315595,-1.0509448984491587,0.07278918383496985,0.4037966787869717,0.1761645116210824,0.22992079480007813,0.07098149437144409,-0.06189009275143969
1770,3,0,0,1,0,0,1,0,1,0.13651559132959626,-0.9111637883938681,-0.01976201281409244,-0.03849392415822021,-0.9557135114969854,-0.971329356135287,-0.2431044771024918,-0.7084510666596436
1771,1,2,0,2,0,0,1,1,0,-2.465751019534756,-0.38995140625678276,-0.048409610198743326,-0.0527650352525535,0.05512302137480864,-0.16713461329109047,0.041032733189772984,-0.0014046676149204991
1772,2,3,1,1,0,0,1,0,2,0.4544834977200442,0.31360420337229583,-0.8749991446102146,-0.2757728499393266,0.5054968706383605,-0.3839453242223932,0.33377038009280907,-0.36682941911086187
1773,1,0,0,0,0,0,1,1,0,2.285126409888924,-0.27567260100185903,0.8834122214403287,0.12691270860333104,-0.07090425691324419,-0.4189603084915991,-0.18688929150028913,3.5731904339309764
1774,1,3,0,1,0,0,1,0,1,3.733734493104177,0.6215361406996162,1.2945430265050595,1.7014718830983475,-0.9412154095960011,-0.0784583471026243,0.011569540087023428,1.8860909636242575
1775,2,2,1,1,0,0,1,0,1,4.0635065236432215,1.4555202677461703,-1.4313862157602057,-0.39648224121405984,1.4404465668205584,-0.21585748195472815,-0.12084714121182918,2.3434044512223395
1776,3,2,0,2,0,0,1,1,1,-1.5587306395592146,-0.3039615120665345,-0.4508399104251053,0.33899998487448757,-0.47420294756927933,-0.30748024651702216,0.1693935357618624,-0.10368417861232063
1777,2,0,0,1,0,1,1,1,1,-1.3482169595627216,3.0151753603310616,0.3967326228091586,-1.1688368558966182,-1.4168538289176345,0.9408329530041171,0.07553949681618026,-0.26729497253070966
1778,3,2,1,1,0,0,0,1,1,-2.6177136841514277,-0.6397796827232387,-0.09910980009736745,0.08842938672145137,0.14345114479149157,0.3617469224307074,0.10895230771276712,-0.14793598719317125
1779,3,0,0,1,0,0,1,0,1,1.0356937877300145,1.9914487119022208,-0.7072680537913845,0.024101360094005764,-1.2656238602960304,0.23487900619403468,-0.2370133557043876,-0.24379104368278431
1780,2,3,0,2,0,0,1,0,2,0.3620891741093497,2.6790039811863164,1.6672873436157798,5.044602531727952,0.15736636336116597,-3.982248008002114,1.4267284449054027,-0.10398439033776417
1781,2,3,0,1,0,0,1,1,1,-2.7993942194554324,0.058486988427118594,0.4175315758858608,-0.464755556634616,-0.7922224265604733,0.3873008112044829,-0.005684693684448852,0.058207393786801016
1782,3,0,0,1,0,1,0,0,0,5.007446719477785,-2.547870672946496,-0.2932433632176074,-0.6697309784003104,0.28697251104591526,1.8627359922666142,0.06186009291977301,1.7481456474467352
1783,2,2,1,2,0,0,1,0,0,3.352469546234364,-0.7640736707360978,-0.6577512969145625,-0.57732003330123,0.7674158013575348,1.039581910465018,0.35288303633203233,0.32976155027570514
1784,2,1,0,1,0,0,1,1,1,-2.939407288586544,-0.4139097087493393,0.004361245347160953,-0.1734059079440419,0.37411836154860556,0.2244550001081482,-0.16131831314270156,-0.004197313375166782
1785,2,2,0,2,0,0,1,0,1,0.5500715512198794,2.7082690175052817,0.49674202264870976,0.4799737512386551,0.2619374646298721,1.1314304914558535,0.08329289021907649,-0.9260603777555281
1786,2,2,1,2,0,0,0,0,0,2.1447897525491526,-1.5854830030007072,-1.725751214468496,-0.23166376492767884,-0.41189809740619393,-0.5160058614060358,1.1967553558434088,-0.5977952206988466
1787,1,2,1,1,0,0,1,0,0,3.384512031415684,-1.2399692850311734,2.963530824344236,-1.5046248696047289,1.8138739646223339,0.2879461788153671,-0.5316209826617915,-1.7539953915935969
1788,3,0,0,1,0,0,0,0,1,3.9014953163395285,-0.08068476067150067,2.1385867161356296,0.15375021258238053,-0.7135375310901275,-0.1908075276125596,1.0136798114621655,0.2088778376117808
1789,1,2,0,2,0,0,1,1,0,-3.322142203126864,-0.5669613463135675,0.17456958818665058,0.029868677576262104,0.9357322140993021,0.1347102065729159,-0.256058438969509,0.1369530647045914
1790,1,0,1,0,0,0,1,0,1,1.3532255624309477,0.8040604034765807,0.6638424339101867,-0.7155683211042894,0.2528859283160413,-1.6317287110973406,0.4122745081222902,0.953603032505031
1791,3,2,0,1,0,1,1,0,0,3.4815988017326633,0.2951187012967436,1.2637001552912082,0.8058464087749645,0.7975181655944671,-0.015238883399988943,1.5855925556831016,-0.07925014455627795
1792,3,3,0,1,0,0,0,0,2,-0.3608809389771407,0.8863655094861866,-0.6098502964480095,-0.16019746873892377,-0.4458036001061401,-0.6052038579321738,-0.06318476466880679,0.1541765548297494
1793,3,0,0,2,0,0,1,1,1,-3.057765108536141,-0.9635918937725264,-0.013829551407173483,0.07531216644110725,0.4560161670403562,0.09016754042815044,-0.05845028463176776,0.027147280908957544
1794,2,3,1,1,0,0,1,0,1,1.0706005719370675,0.148298979721565,0.1706143163050953,0.025471325097108175,-0.0845219915268898,0.6524978662116708,0.42295586459675366,0.5041526451702274
1795,2,0,0,2,0,0,0,1,1,-2.546049540976401,-0.4157377731277,-0.2380699934579365,-0.11567111611977157,0.18927394668789932,-0.03199820376654377,-0.0028972984620874837,-0.027537573344704264
1796,2,1,0,2,0,0,1,1,1,-2.382104929119897,-0.07179822961328951,-0.009130031198446091,-0.21303229491811723,-0.32150672590408114,0.33157001519806933,0.013698351778265547,0.011656883279800837
1797,2,1,0,1,0,0,0,0,1,2.499434956615005,0.320301525813854,1.0341197242643267,1.0338881217638205,-1.9857608041255943,-0.5194073740760262,-1.0751400718171933,-0.20196236196460726
1798,1,2,0,0,0,0,1,0,0,3.226897312929636,1.5786932190486482,2.9382465015521775,1.5171993345667638,0.5347127769585549,-1.3251326051036127,2.6400369275977416,-0.02412960023174739
1799,2,1,0,1,0,0,0,1,0,-3.0141053038822414,-0.8042123129891213,0.12523706252620576,0.239235727566371,0.7611912566357839,0.30142693404374954,-0.0029170958362508227,-0.03010599036569522
1800,2,3,0,2,0,0,0,0,1,-0.6203968803062404,0.17908613682876295,-0.615456778482955,0.5043461794777753,-0.32118059778563707,-0.5645541289649292,0.03578023559933719,-0.011025395121969907
1801,1,0,0,1,0,1,1,0,0,3.810607851366179,-1.1700484644550224,1.236280465455269,1.8487508050496195,-0.26534519050991795,1.591297878527631,0.3108399708290663,1.990915415682734
1802,3,3,0,2,0,0,0,0,0,4.974491618339284,-1.4041117913243877,-1.4393625694158403,0.9055876465991156,-0.437062338438997,1.7872185998045798,-1.0583640882414798,-1.1805938942915832
1803,2,0,0,2,0,1,1,1,0,-2.398903293723279,0.6102015948799737,1.2857268643706785,0.21136012041001465,0.8633938721313877,0.25019328896470566,0.2212960471682948,0.15257070383248322
